SalePrice,GrLivArea,GarageArea,BedroomAbvGr,LotArea,YearBuilt
201958,922,740,5,7449,1972
226867,1200,473,3,4832,2012
211932,1566,116,3,5579,1964
339178,1093,829,2,7971,1974
199879,3127,790,4,6164,1966
190268,997,126,1,9941,2015
287892,2730,392,2,7569,2002
134886,2991,640,2,6300,2000
217337,1408,57,4,8269,1988
167498,1947,633,1,5818,2000
255203,986,512,5,3906,2019
271335,3311,750,5,8254,1955
358167,2594,801,2,2760,2016
121090,1459,95,1,9830,1956
144820,2755,637,2,9350,2000
342913,3250,117,3,8238,1991
274027,2169,559,2,8090,2013
332709,2786,600,2,8031,1964
279041,2334,487,5,9687,1978
347455,946,236,5,11091,1982
183355,2534,884,5,11911,1976
315796,2643,896,3,10472,1985
294176,1288,271,5,3887,1978
264779,2759,188,1,5266,1987
338795,2463,703,4,2666,2006
236730,3398,446,1,6188,1976
229503,3185,580,1,2671,2004
210523,1440,789,5,8777,1982
82747,2602,860,4,9570,2017
203855,3320,246,4,9956,2015
145725,2769,75,4,7124,1959
209981,2998,153,3,7585,1954
164654,2238,655,5,6777,1987
147435,2434,434,4,5900,1962
399030,1062,85,3,8677,1980
111551,2587,696,2,8981,1996
353538,2991,284,2,8376,2001
83890,3193,219,3,2523,2005
121606,1423,68,3,4393,1964
336840,1816,46,5,4593,1978
221699,1680,93,5,11945,1957
350936,2849,749,2,9240,1954
319931,2127,452,4,8937,1978
319629,3101,203,2,8190,1996
285041,1252,217,4,7240,2017
254073,1983,473,4,8493,1994
287624,2856,431,5,4878,1951
148148,2482,340,1,6143,1976
332801,3055,550,1,5644,1985
204243,1954,611,3,6432,1985
331995,1203,288,5,3276,1975
234555,2999,253,4,7811,1992
128555,2901,733,1,2302,1976
336508,2496,356,4,2638,2018
359303,1427,22,1,2055,1969
186530,1386,761,1,10717,1960
160077,2448,521,1,10150,1987
378064,2243,757,5,4125,1955
280551,2245,836,2,2364,1972
361601,903,99,4,8809,1996
288261,1053,801,5,6621,1995
320181,3357,179,5,7126,1961
395139,2296,222,5,7122,1962
251829,898,761,5,3646,2011
351836,3000,658,5,2918,2009
282283,2684,441,3,4797,1992
276769,2719,607,4,8506,2017
117065,1677,768,5,7870,1954
303165,1137,324,4,3531,1986
179299,1756,515,3,10172,1980
91534,2504,15,3,5345,1958
120397,960,791,4,9673,2000
337750,2403,335,1,8949,1978
343160,1197,758,2,8882,1989
135591,2100,257,1,3906,1990
300884,1615,496,1,5086,1960
103247,2327,895,1,10152,1972
104300,2719,159,5,7750,1950
162798,2215,474,3,10905,1995
89268,1958,851,1,3062,1970
354329,2018,663,3,3976,1985
274776,1200,689,4,3296,2003
297851,1439,674,2,8229,2006
316584,1259,379,4,9641,1950
118044,1754,544,4,2125,2012
393358,1269,690,5,6632,2003
128984,1845,426,2,8288,2004
382918,2493,612,4,5596,1989
344712,2885,267,4,8168,1964
200151,3077,834,2,11795,1970
213767,1362,576,2,9561,1996
204375,3285,416,4,10258,2002
259262,2599,167,2,2232,1958
216330,2874,841,4,11361,2001
381648,1025,42,4,8371,2006
244231,1597,555,5,6206,1975
93986,3131,284,1,11685,1990
141858,1759,396,4,9943,1984
209312,2304,11,3,8891,2012
92666,1252,606,1,8738,1974
380804,1615,301,1,4472,1987
214633,1458,897,1,4739,1951
368998,1346,252,5,7401,1956
184488,2015,498,4,3761,1983
263323,816,753,5,2876,1966
364806,2043,34,4,5812,1992
350536,3005,726,5,11504,2008
110535,3324,848,5,3460,2000
394400,1869,89,3,3733,2003
377366,3365,775,5,3605,1973
157373,2946,604,2,7622,1974
203684,2568,601,3,8767,2001
353109,1860,417,5,8986,2019
104538,3127,114,1,5517,1982
281664,3344,616,2,5735,1998
219182,1101,195,2,11352,1978
238338,980,825,2,10434,2012
264064,1406,500,3,4590,1971
294020,1499,625,5,3063,1975
178806,1792,492,5,6324,1977
170982,1939,74,1,11111,1998
201626,990,412,1,7342,1998
199176,3100,375,2,2005,1969
298126,1780,419,1,9489,2012
298969,2806,728,3,10659,2010
202409,1984,276,5,10195,1998
103419,927,760,2,7966,1950
333618,2865,675,1,10837,1962
325310,2616,393,3,2117,2000
130015,2558,868,3,4551,2005
328550,3413,456,1,7560,2011
202096,1369,191,5,6289,1981
187059,2146,738,1,2846,1979
265340,2695,688,2,8316,1978
190687,1425,98,1,8469,1998
291428,2486,547,3,11333,1994
185878,954,95,1,10915,1979
282982,3337,663,5,2224,1965
278286,2209,662,4,6208,1989
329002,1584,189,1,8283,1968
330396,1045,735,5,4048,1967
244899,2300,36,5,8233,1950
123585,2505,779,3,11765,1996
144044,1337,368,5,3828,2015
189556,2690,694,5,3917,1987
82693,2641,524,5,6234,2000
323307,1720,278,5,8988,2012
280235,3255,216,2,4026,1953
105939,1324,866,2,5744,1950
232906,2329,872,3,11093,1957
98047,835,797,1,2009,1978
368249,1484,272,5,2260,2004
155766,819,880,1,8038,1952
124262,3168,61,1,11865,1981
365920,3359,595,3,4219,1959
241152,1199,879,5,9041,1983
208376,1771,728,5,4060,2004
217848,2706,341,4,7287,1981
172787,3318,396,1,3619,1999
207948,1966,698,1,10512,1956
135016,1915,18,2,3342,1957
101959,1633,176,4,4832,2014
216602,2623,611,2,4824,2006
305928,2782,395,2,3994,2016
345892,1653,444,2,5490,2008
308576,850,232,3,11310,2003
93545,1374,75,3,9984,2016
245838,1948,264,2,3604,2000
141087,2997,454,4,2235,1957
148840,3161,795,1,3908,1983
198451,3417,717,4,10567,1984
393149,3152,734,5,5530,1981
119353,2515,383,3,7256,1995
273075,1481,563,1,4635,1965
294283,1637,850,1,10162,2017
394877,1877,505,5,11762,1986
145318,3291,366,5,4560,2003
321025,3460,143,2,7415,1963
147172,3111,884,3,5391,2004
296688,2395,68,3,7951,1997
336951,804,98,4,7468,1956
173264,1926,395,2,10007,1956
326458,2019,24,2,11064,1982
368880,1573,890,2,11444,1972
305281,1676,468,2,8413,1968
192859,1791,483,3,8941,1968
349536,846,564,3,11506,1985
397824,1068,150,2,6820,1978
337426,1169,143,4,4898,2009
257789,1435,568,1,9546,1951
298164,1929,38,1,2077,1950
393003,2493,108,4,9577,1996
205657,2482,692,2,6227,2018
315167,1456,41,3,2600,1969
237381,919,185,1,3065,1960
274806,1630,397,5,4136,1951
150467,2610,222,5,11510,2016
263734,1881,633,4,8943,1961
178506,2774,132,2,9804,1969
189751,2169,162,1,8565,1954
